district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,ACT New Zealand,ACT New Zealand,1543,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Advance New Zealand,Advance New Zealand,294,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Aotearoa Legalise Cannabis Party,Aotearoa Legalise Cannabis Party,135,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Green Party,Green Party,2929,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,HeartlandNZ,HeartlandNZ,4,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Labour Party,Labour Party,22081,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Māori Party,Māori Party,185,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,National Party,National Party,6121,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,New Conservative,New Conservative,484,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,New Zealand First Party,New Zealand First Party,915,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,NZ Outdoors Party,NZ Outdoors Party,14,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,ONE Party,ONE Party,109,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Social Credit,Social Credit,14,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Sustainable New Zealand Party,Sustainable New Zealand Party,13,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,TEA Party,TEA Party,61,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,The Opportunities Party,The Opportunities Party,408,General,official
Kelston,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-19.html,Carmel Sepuloni,Labour Party,0,34404,908,35312,0,17203,0,party_vote,,,Vision New Zealand,Vision New Zealand,20,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Roy Barry,New Conservative,522,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Helen Cartwright,Integrity,360,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Barbara Edmonds,Labour Party,26122,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Richard Goode,Not A Party,69,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Stephanie Harawira,ONE Party,378,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Jo Hayes,National Party,9878,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Mike Iles,Attica,64,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Jan Logie,Green Party,4135,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Gordon Marshall,Independent,119,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Edward Ponder,Advance New Zealand,369,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,first,,,Michael Walker,Progressive Aotearoa,120,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Roy Barry,New Conservative,522,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Helen Cartwright,Integrity,360,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Barbara Edmonds,Labour Party,26122,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Richard Goode,Not A Party,69,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Stephanie Harawira,ONE Party,378,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Jo Hayes,National Party,9878,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Mike Iles,Attica,64,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Jan Logie,Green Party,4135,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Gordon Marshall,Independent,119,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Edward Ponder,Advance New Zealand,369,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,1,final,,,Michael Walker,Progressive Aotearoa,120,General,official
Mana,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-20.html,Barbara Edmonds,Labour Party,0,42136,991,43127,0,21069,0,party_vote,,,ACT New Zealand,ACT New Zealand,2403,General,official
