district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,BBB,BBB,1737,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,SP,SP,1313,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,FVD,FVD,743,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,D66,D66,716,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,CDA,CDA,511,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,CU,CU,441,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,PvdD,PvdD,419,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,SGP,SGP,131,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,126,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,JA21,JA21,119,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,50PLUS,50PLUS,111,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,Volt,Volt,103,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,DENK,DENK,101,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,Samen voor Nederland,Samen voor Nederland,25,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,BIJ1,BIJ1,23,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,Splinter,Splinter,19,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,Nederland met een PLAN,Nederland met een PLAN,18,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,17,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,LP,LP,8,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Oldambt,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,31919,23631,84,23715,74.3,11816,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,6,Netherlands,NL_GM1895,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,PVV,PVV,3399,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,SGP,SGP,3100,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,NSC,NSC,2127,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,CU,CU,1364,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,BBB,BBB,1197,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,VVD,VVD,1145,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,GL-PvdA,GL-PvdA,767,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,CDA,CDA,749,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,FVD,FVD,260,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,SP,SP,244,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,D66,D66,238,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,PvdD,PvdD,110,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,JA21,JA21,79,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,Volt,Volt,72,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,64,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,50PLUS,50PLUS,34,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,DENK,DENK,24,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,BIJ1,BIJ1,5,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,LP,LP,5,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,Nederland met een PLAN,Nederland met een PLAN,5,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,5,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,3,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,Samen voor Nederland,Samen voor Nederland,3,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,PartijvdSport,PartijvdSport,2,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Zwartewaterland,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,17134,15003,28,15031,87.73,7502,0,first,,,Splinter,Splinter,2,Netherlands,NL_GM1896,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,PVV,PVV,13185,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,NSC,NSC,9717,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,GL-PvdA,GL-PvdA,8125,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,VVD,VVD,7223,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,BBB,BBB,5563,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,CDA,CDA,3581,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,D66,D66,2608,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,SP,SP,1881,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,FVD,FVD,1535,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,CU,CU,1130,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,PvdD,PvdD,894,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,498,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,Volt,Volt,498,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,JA21,JA21,420,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,SGP,SGP,302,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,50PLUS,50PLUS,227,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,DENK,DENK,154,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,BIJ1,BIJ1,61,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,Splinter,Splinter,56,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,41,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,Samen voor Nederland,Samen voor Nederland,28,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,Nederland met een PLAN,Nederland met een PLAN,21,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,LP,LP,20,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,15,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Súdwest-Fryslân,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,71267,57790,181,57971,81.34,28896,0,first,,,Politieke Partij voor Basisinkomen,Politieke Partij voor Basisinkomen,7,Netherlands,NL_GM1900,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,PVV,PVV,4838,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,VVD,VVD,4310,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,NSC,NSC,2662,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,GL-PvdA,GL-PvdA,2170,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,SGP,SGP,1870,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,CDA,CDA,1265,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
Bodegraven-Reeuwijk,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,27370,22890,71,22961,83.89,11446,0,first,,,BBB,BBB,1255,Netherlands,NL_GM1901,official,Municipality totals; seats are allocated nationally.,0
