district,district_url,distribution_url,elected_member,elected_party,elected_members,elected_parties,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,NT CLP,NT CLP,32846,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,The Greens,The Greens,12707,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,Liberal Democrats,Liberal Democrats,9609,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,Legalise Cannabis Australia,Legalise Cannabis Australia,6455,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,The Great Australian Party,The Great Australian Party,4573,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,Sustainable Australia Party - Stop Overdevelopment / Corruption,Sustainable Australia Party - Stop Overdevelopment / Corruption,1715,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,Citizens Party,Citizens Party,956,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,593,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Australian Labor Party,Australian Labor Party,95184,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Liberal,Liberal,70739,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,David Pocock,David Pocock,60406,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,The Greens,The Greens,29360,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Kim for Canberra,Kim for Canberra,12622,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,United Australia Party,United Australia Party,6112,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Legalise Cannabis Australia,Legalise Cannabis Australia,4516,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Animal Justice Party,Animal Justice Party,1889,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Sustainable Australia Party - Stop Overdevelopment / Corruption,Sustainable Australia Party - Stop Overdevelopment / Corruption,1638,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Informed Medical Options Party,Informed Medical Options Party,1458,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Australian Progressives,Australian Progressives,726,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-ACT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-ACT.pdf,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,"GALLAGHER, Katy; POCOCK, David",Australian Labor Party; David Pocock,2,95073,314025,285217,5091,290308,92.45,24445,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,567,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
