district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,unreturned_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,0,first,,,N Surendran,PKR,34151,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,0,first,,,Heng Seai Kie,BN,25714,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,0,first,,,Hamidi Bin Abu Hassan,BERJASA,2630,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,0,first,,,Gobalakrishnan A/L Nagapan,BEBAS,390,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,0,first,,,Othman Bin Wawi,BEBAS,279,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,1,final,,,N Surendran,PKR,34151,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,1,final,,,Heng Seai Kie,BN,25714,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,1,final,,,Hamidi Bin Abu Hassan,BERJASA,2630,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,1,final,,,Gobalakrishnan A/L Nagapan,BEBAS,390,Kedah,P.017,official
Padang Serai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,N Surendran,PKR,74095,63164,1223,197,64584,87.16,31583,1,final,,,Othman Bin Wawi,BEBAS,279,Kedah,P.017,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Aziz Sheikh Fadzir,BN,60910,51693,839,234,52766,86.63,25847,0,first,,,Abdul Aziz Sheikh Fadzir,BN,26782,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Aziz Sheikh Fadzir,BN,60910,51693,839,234,52766,86.63,25847,0,first,,,Saifuddin Nasution Ismail,PKR,24911,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Aziz Sheikh Fadzir,BN,60910,51693,839,234,52766,86.63,25847,1,final,,,Abdul Aziz Sheikh Fadzir,BN,26782,Kedah,P.018,official
Kulim-Bandar Baharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Abdul Aziz Sheikh Fadzir,BN,60910,51693,839,234,52766,86.63,25847,1,final,,,Saifuddin Nasution Ismail,PKR,24911,Kedah,P.018,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kamarudin Jaffar,PAS,98632,81678,1086,198,82962,84.11,40840,0,first,,,Kamarudin Jaffar,PAS,46191,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kamarudin Jaffar,PAS,98632,81678,1086,198,82962,84.11,40840,0,first,,,Mansor,BN,35487,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kamarudin Jaffar,PAS,98632,81678,1086,198,82962,84.11,40840,1,final,,,Kamarudin Jaffar,PAS,46191,Kelantan,P.019,official
Tumpat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kamarudin Jaffar,PAS,98632,81678,1086,198,82962,84.11,40840,1,final,,,Mansor,BN,35487,Kelantan,P.019,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Izani Bin Husin,PAS,64409,54114,683,188,54985,85.37,27058,0,first,,,Izani Bin Husin,PAS,34617,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Izani Bin Husin,PAS,64409,54114,683,188,54985,85.37,27058,0,first,,,Dali Bin Husin,BN,19497,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Izani Bin Husin,PAS,64409,54114,683,188,54985,85.37,27058,1,final,,,Izani Bin Husin,PAS,34617,Kelantan,P.020,official
Pengkalan Chepa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Izani Bin Husin,PAS,64409,54114,683,188,54985,85.37,27058,1,final,,,Dali Bin Husin,BN,19497,Kelantan,P.020,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Takiyuddin,PAS,81268,65418,666,193,66277,81.55,32710,0,first,,,Takiyuddin,PAS,40620,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Takiyuddin,PAS,81268,65418,666,193,66277,81.55,32710,0,first,,,Mohamad Fatmi Bin Che Salleh,BN,24650,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Takiyuddin,PAS,81268,65418,666,193,66277,81.55,32710,0,first,,,Mohd Zakiman Bin Abu Bakar,BEBAS,148,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Takiyuddin,PAS,81268,65418,666,193,66277,81.55,32710,1,final,,,Takiyuddin,PAS,40620,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Takiyuddin,PAS,81268,65418,666,193,66277,81.55,32710,1,final,,,Mohamad Fatmi Bin Che Salleh,BN,24650,Kelantan,P.021,official
Kota Bharu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Takiyuddin,PAS,81268,65418,666,193,66277,81.55,32710,1,final,,,Mohd Zakiman Bin Abu Bakar,BEBAS,148,Kelantan,P.021,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Abduh,PAS,71965,58815,1115,238,60168,83.61,29408,0,first,,,Nik Abduh,PAS,33431,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Abduh,PAS,71965,58815,1115,238,60168,83.61,29408,0,first,,,Ibrahim Bin Ali,BEBAS,25384,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Abduh,PAS,71965,58815,1115,238,60168,83.61,29408,1,final,,,Nik Abduh,PAS,33431,Kelantan,P.022,official
Pasir Mas,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Abduh,PAS,71965,58815,1115,238,60168,83.61,29408,1,final,,,Ibrahim Bin Ali,BEBAS,25384,Kelantan,P.022,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kak Lah,PAS,52903,41172,632,130,41934,79.27,20587,0,first,,,Kak Lah,PAS,23767,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kak Lah,PAS,52903,41172,632,130,41934,79.27,20587,0,first,,,Cik Gu Li,BN,17405,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kak Lah,PAS,52903,41172,632,130,41934,79.27,20587,1,final,,,Kak Lah,PAS,23767,Kelantan,P.023,official
Rantau Panjang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Kak Lah,PAS,52903,41172,632,130,41934,79.27,20587,1,final,,,Cik Gu Li,BN,17405,Kelantan,P.023,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Baihaki,PAS,65390,54279,605,224,55108,84.28,27140,0,first,,,Baihaki,PAS,35510,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Baihaki,PAS,65390,54279,605,224,55108,84.28,27140,0,first,,,Anuar Safian,BN,18769,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Baihaki,PAS,65390,54279,605,224,55108,84.28,27140,1,final,,,Baihaki,PAS,35510,Kelantan,P.024,official
Kubang Kerian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Baihaki,PAS,65390,54279,605,224,55108,84.28,27140,1,final,,,Anuar Safian,BN,18769,Kelantan,P.024,official
Bachok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Marzuk Shaary,PAS,81566,70637,947,208,71792,88.02,35319,0,first,,,Marzuk Shaary,PAS,35419,Kelantan,P.025,official
Bachok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Marzuk Shaary,PAS,81566,70637,947,208,71792,88.02,35319,0,first,,,Awang,BN,35218,Kelantan,P.025,official
Bachok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Marzuk Shaary,PAS,81566,70637,947,208,71792,88.02,35319,1,final,,,Marzuk Shaary,PAS,35419,Kelantan,P.025,official
Bachok,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Marzuk Shaary,PAS,81566,70637,947,208,71792,88.02,35319,1,final,,,Awang,BN,35218,Kelantan,P.025,official
Ketereh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Annuar Musa,BN,62217,52850,876,180,53906,86.64,26426,0,first,,,Annuar Musa,BN,26912,Kelantan,P.026,official
Ketereh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Annuar Musa,BN,62217,52850,876,180,53906,86.64,26426,0,first,,,Abdul Aziz,PKR,25938,Kelantan,P.026,official
Ketereh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Annuar Musa,BN,62217,52850,876,180,53906,86.64,26426,1,final,,,Annuar Musa,BN,26912,Kelantan,P.026,official
Ketereh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Annuar Musa,BN,62217,52850,876,180,53906,86.64,26426,1,final,,,Abdul Aziz,PKR,25938,Kelantan,P.026,official
Tanah Merah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ikmal Hisham Bin Abdul Aziz,BN,58237,48996,876,137,50009,85.87,24499,0,first,,,Ikmal Hisham Bin Abdul Aziz,BN,26505,Kelantan,P.027,official
Tanah Merah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ikmal Hisham Bin Abdul Aziz,BN,58237,48996,876,137,50009,85.87,24499,0,first,,,Nik Mahmood,PKR,22278,Kelantan,P.027,official
Tanah Merah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ikmal Hisham Bin Abdul Aziz,BN,58237,48996,876,137,50009,85.87,24499,0,first,,,Fizal Harun,BEBAS,213,Kelantan,P.027,official
Tanah Merah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ikmal Hisham Bin Abdul Aziz,BN,58237,48996,876,137,50009,85.87,24499,1,final,,,Ikmal Hisham Bin Abdul Aziz,BN,26505,Kelantan,P.027,official
Tanah Merah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ikmal Hisham Bin Abdul Aziz,BN,58237,48996,876,137,50009,85.87,24499,1,final,,,Nik Mahmood,PKR,22278,Kelantan,P.027,official
Tanah Merah,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ikmal Hisham Bin Abdul Aziz,BN,58237,48996,876,137,50009,85.87,24499,1,final,,,Fizal Harun,BEBAS,213,Kelantan,P.027,official
Pasir Puteh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Mazian,PAS,76259,65270,770,192,66232,86.85,32636,0,first,,,Nik Mazian,PAS,33579,Kelantan,P.028,official
Pasir Puteh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Mazian,PAS,76259,65270,770,192,66232,86.85,32636,0,first,,,Mustaffa,BN,31691,Kelantan,P.028,official
Pasir Puteh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Mazian,PAS,76259,65270,770,192,66232,86.85,32636,1,final,,,Nik Mazian,PAS,33579,Kelantan,P.028,official
Pasir Puteh,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Nik Mazian,PAS,76259,65270,770,192,66232,86.85,32636,1,final,,,Mustaffa,BN,31691,Kelantan,P.028,official
Machang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Jazlan,BN,59226,50515,729,128,51372,86.74,25258,0,first,,,Jazlan,BN,25660,Kelantan,P.029,official
Machang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Jazlan,BN,59226,50515,729,128,51372,86.74,25258,0,first,,,Wan Zawawi,PKR,24855,Kelantan,P.029,official
Machang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Jazlan,BN,59226,50515,729,128,51372,86.74,25258,1,final,,,Jazlan,BN,25660,Kelantan,P.029,official
Machang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Jazlan,BN,59226,50515,729,128,51372,86.74,25258,1,final,,,Wan Zawawi,PKR,24855,Kelantan,P.029,official
Jeli,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Mustapa Bin Mohamed,BN,43224,37354,424,93,37871,87.62,18678,0,first,,,Mustapa Bin Mohamed,BN,21345,Kelantan,P.030,official
Jeli,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Mustapa Bin Mohamed,BN,43224,37354,424,93,37871,87.62,18678,0,first,,,Pendi,PAS,16009,Kelantan,P.030,official
Jeli,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Mustapa Bin Mohamed,BN,43224,37354,424,93,37871,87.62,18678,1,final,,,Mustapa Bin Mohamed,BN,21345,Kelantan,P.030,official
Jeli,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Mustapa Bin Mohamed,BN,43224,37354,424,93,37871,87.62,18678,1,final,,,Pendi,PAS,16009,Kelantan,P.030,official
Kuala Krai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hatta Ramli,PAS,63101,53795,720,128,54643,86.6,26898,0,first,,,Hatta Ramli,PAS,27919,Kelantan,P.031,official
Kuala Krai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hatta Ramli,PAS,63101,53795,720,128,54643,86.6,26898,0,first,,,Aziz Mat,BN,25876,Kelantan,P.031,official
Kuala Krai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hatta Ramli,PAS,63101,53795,720,128,54643,86.6,26898,1,final,,,Hatta Ramli,PAS,27919,Kelantan,P.031,official
Kuala Krai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Hatta Ramli,PAS,63101,53795,720,128,54643,86.6,26898,1,final,,,Aziz Mat,BN,25876,Kelantan,P.031,official
Gua Musang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tengku Razaleigh Hamzah,BN,40176,34321,712,64,35097,87.36,17161,0,first,,,Tengku Razaleigh Hamzah,BN,21367,Kelantan,P.032,official
Gua Musang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Tengku Razaleigh Hamzah,BN,40176,34321,712,64,35097,87.36,17161,0,first,,,Wan Rahim,PAS,12954,Kelantan,P.032,official
